company_id,company_name,country,sector,industry,reporting_period,scope_3_category_detail,value,unit,metric_name
e549f47d-4804-49c0-943f-9b2bdf167b25,International Game Technology PLC,United Kingdom,Consumer Cyclical,Gambling,2023,Scope 3 - Employee Commuting (Cat. 7),12153.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
e549f47d-4804-49c0-943f-9b2bdf167b25,International Game Technology PLC,United Kingdom,Consumer Cyclical,Gambling,2023,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),54586.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
e549f47d-4804-49c0-943f-9b2bdf167b25,International Game Technology PLC,United Kingdom,Consumer Cyclical,Gambling,2023,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),15019.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
e549f47d-4804-49c0-943f-9b2bdf167b25,International Game Technology PLC,United Kingdom,Consumer Cyclical,Gambling,2023,Scope 3 - Investments (Cat. 15),1059.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
e549f47d-4804-49c0-943f-9b2bdf167b25,International Game Technology PLC,United Kingdom,Consumer Cyclical,Gambling,2023,Scope 3 - Purchased Goods and Services (Cat. 1),1072229.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
e549f47d-4804-49c0-943f-9b2bdf167b25,International Game Technology PLC,United Kingdom,Consumer Cyclical,Gambling,2023,Scope 3 - Upstream Leased Assets (Cat. 8),5340.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
e549f47d-4804-49c0-943f-9b2bdf167b25,International Game Technology PLC,United Kingdom,Consumer Cyclical,Gambling,2023,Scope 3 - Upstream Transportation and Distribution (Cat. 4),33376.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
e549f47d-4804-49c0-943f-9b2bdf167b25,International Game Technology PLC,United Kingdom,Consumer Cyclical,Gambling,2023,Scope 3 - Use of Sold Products (Cat. 11),739523.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
e549f47d-4804-49c0-943f-9b2bdf167b25,International Game Technology PLC,United Kingdom,Consumer Cyclical,Gambling,2023,Scope 3 - Waste Generated in Operations (Cat. 5),16145.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2021,Scope 3 - Business Travel (Cat. 6),494.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2021,Scope 3 - Capital Goods (Cat. 2),2668.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2021,Scope 3 - Downstream Transportation and Distribution (Cat. 9),129.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2021,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),3659.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2021,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),55.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2021,Scope 3 - Purchased Goods and Services (Cat. 1),166934.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2021,Scope 3 - Upstream Transportation and Distribution (Cat. 4),729.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2021,Scope 3 - Waste Generated in Operations (Cat. 5),17.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2022,Scope 3 - Business Travel (Cat. 6),265.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2022,Scope 3 - Capital Goods (Cat. 2),3839.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2022,Scope 3 - Downstream Transportation and Distribution (Cat. 9),279.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2022,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),2878.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2022,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),48.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2022,Scope 3 - Purchased Goods and Services (Cat. 1),144320.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2022,Scope 3 - Upstream Transportation and Distribution (Cat. 4),1050.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2022,Scope 3 - Waste Generated in Operations (Cat. 5),23.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2023,Scope 3 - Business Travel (Cat. 6),585.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2023,Scope 3 - Capital Goods (Cat. 2),3965.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2023,Scope 3 - Downstream Transportation and Distribution (Cat. 9),3664.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2023,Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12),3534.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2023,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),45.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2023,Scope 3 - Purchased Goods and Services (Cat. 1),177188.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2023,Scope 3 - Upstream Transportation and Distribution (Cat. 4),2026.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
63593639-20dc-4014-91b7-70dde7636170,Interparfums SA,France,Consumer Defensive,Household & Personal Products,2023,Scope 3 - Waste Generated in Operations (Cat. 5),24.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2019,Scope 3 - Business Travel (Cat. 6),25849.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2019,Scope 3 - Employee Commuting (Cat. 7),67101.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2019,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),7669.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2021,Scope 3 - Business Travel (Cat. 6),5771.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2021,Scope 3 - Employee Commuting (Cat. 7),36777.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2021,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),7068.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2022,Scope 3 - Business Travel (Cat. 6),12555.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2022,Scope 3 - Employee Commuting (Cat. 7),33590.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2022,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),7069.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2023,Scope 3 - Business Travel (Cat. 6),18108.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2023,Scope 3 - Employee Commuting (Cat. 7),27108.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
10e542b5-bd09-4516-9dcf-841d2a404e4c,Intertek Group PLC,United Kingdom,Industrials,Specialty Business Services,2023,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),6543.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
597db694-be0b-4219-aa15-f884b4aedf6a,Investment AB Latour,Sweden,Industrials,Conglomerates,2022,Scope 3 - Business Travel (Cat. 6),49.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
597db694-be0b-4219-aa15-f884b4aedf6a,Investment AB Latour,Sweden,Industrials,Conglomerates,2022,Scope 3 - Employee Commuting (Cat. 7),9.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
597db694-be0b-4219-aa15-f884b4aedf6a,Investment AB Latour,Sweden,Industrials,Conglomerates,2022,Scope 3 - Investments (Cat. 15),59604.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
597db694-be0b-4219-aa15-f884b4aedf6a,Investment AB Latour,Sweden,Industrials,Conglomerates,2022,Scope 3 - Purchased Goods and Services (Cat. 1),316.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
597db694-be0b-4219-aa15-f884b4aedf6a,Investment AB Latour,Sweden,Industrials,Conglomerates,2023,Scope 3 - Business Travel (Cat. 6),96.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
597db694-be0b-4219-aa15-f884b4aedf6a,Investment AB Latour,Sweden,Industrials,Conglomerates,2023,Scope 3 - Employee Commuting (Cat. 7),8.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
597db694-be0b-4219-aa15-f884b4aedf6a,Investment AB Latour,Sweden,Industrials,Conglomerates,2023,Scope 3 - Purchased Goods and Services (Cat. 1),431.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Business Travel (Cat. 6),137.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Capital Goods (Cat. 2),3256.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Downstream Leased Assets (Cat. 13),8602.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Employee Commuting (Cat. 7),12750.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),480459.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Investments (Cat. 15),241472.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Purchased Goods and Services (Cat. 1),765777.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Upstream Transportation and Distribution (Cat. 4),35389.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Use of Sold Products (Cat. 11),2464655.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2020,Scope 3 - Waste Generated in Operations (Cat. 5),75379.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Business Travel (Cat. 6),220.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Capital Goods (Cat. 2),7190.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Downstream Leased Assets (Cat. 13),9268.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Employee Commuting (Cat. 7),12750.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),470642.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Investments (Cat. 15),205715.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Purchased Goods and Services (Cat. 1),993814.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Upstream Transportation and Distribution (Cat. 4),107164.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Use of Sold Products (Cat. 11),2673920.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2021,Scope 3 - Waste Generated in Operations (Cat. 5),57759.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Business Travel (Cat. 6),477.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Capital Goods (Cat. 2),17501.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Downstream Leased Assets (Cat. 13),10326.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Employee Commuting (Cat. 7),20400.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),402180.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Investments (Cat. 15),112705.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Purchased Goods and Services (Cat. 1),1019014.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Upstream Transportation and Distribution (Cat. 4),157273.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Use of Sold Products (Cat. 11),2238594.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2022,Scope 3 - Waste Generated in Operations (Cat. 5),62652.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Business Travel (Cat. 6),256.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Capital Goods (Cat. 2),13069.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Downstream Leased Assets (Cat. 13),11087.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Employee Commuting (Cat. 7),20400.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),425322.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Investments (Cat. 15),157881.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Purchased Goods and Services (Cat. 1),772936.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Upstream Transportation and Distribution (Cat. 4),201986.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Use of Sold Products (Cat. 11),2066851.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
98f7c81a-6c4e-4157-b2c9-928ee40e7b5d,Iren SpA,Italy,Utilities,Utilities - Diversified,2023,Scope 3 - Waste Generated in Operations (Cat. 5),50491.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2020,Scope 3 - Business Travel (Cat. 6),600.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2020,Scope 3 - Capital Goods (Cat. 2),106000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2020,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),4000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2020,Scope 3 - Purchased Goods and Services (Cat. 1),63300.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2020,Scope 3 - Upstream Leased Assets (Cat. 8),800.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2020,Scope 3 - Upstream Transportation and Distribution (Cat. 4),6200.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2020,Scope 3 - Waste Generated in Operations (Cat. 5),7000.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2021,Scope 3 - Business Travel (Cat. 6),800.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2021,Scope 3 - Capital Goods (Cat. 2),94500.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2021,Scope 3 - Fuel- and Energy-Related Services (Cat. 3),4100.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2021,Scope 3 - Purchased Goods and Services (Cat. 1),47300.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2021,Scope 3 - Upstream Leased Assets (Cat. 8),400.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2021,Scope 3 - Upstream Transportation and Distribution (Cat. 4),1400.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2021,Scope 3 - Waste Generated in Operations (Cat. 5),3600.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
b0937701-0c89-47dc-aa63-04273f342a9f,Italgas SpA,Italy,Utilities,Utilities - Regulated Gas,2022,Scope 3 - Business Travel (Cat. 6),1200.0,Metric Tonnes of CO2 equivalent (mtCO2e),Sources of Scope 3 GHG Emissions
